feature,longitude,latitude,amount,amountMod1,amountMod100,amountMod250,amountMod500,amountMod1000,hour,dayOfWeek,dayOfMonth,accountTypeChecking,accountTypeSavings,accountTypeCreditCard,transactionCount,action0Count,action1Count,action2Count,action3Count,action4Count,action5Count,action6Count,action7Count,action8Count,action9Count,actionCount,secondsToTransaction,avgActionDuration,amountSum,amountAvg,amountMin,amountMax,recipientTransactionCount,distinctRecipientCount,repeatedRecipientCount,profileRawInd,profileRawAmountMin,profileRawAmountMax,profileRawAmountAvg,profileRawAmountStd,profileRawAmountPercentile10,profileRawAmountPercentile25,profileRawAmountPercentile50,profileRawAmountPercentile75,profileRawAmountPercentile90,profileAmountZScore,profileRawMeanSecondsToTransaction,profileRawStdSecondsToTransaction,profileSecondsToTransactionZScore,profileRawSessionCount,profileRawTransactionCount,profileRawMeanSessionActionCount,profileRawMeanSessionAction0Count,profileRawMeanSessionAction1Count,profileRawMeanSessionAction2Count,profileRawMeanSessionAction3Count,profileRawMeanSessionAction4Count,profileRawMeanSessionAction5Count,profileRawMeanSessionAction6Count,profileRawMeanSessionAction7Count,profileRawMeanSessionAction8Count,profileRawMeanSessionAction9Count,profileRawStdSessionActionCount,profileRawStdSessionAction0Count,profileRawStdSessionAction1Count,profileRawStdSessionAction2Count,profileRawStdSessionAction3Count,profileRawStdSessionAction4Count,profileRawStdSessionAction5Count,profileRawStdSessionAction6Count,profileRawStdSessionAction7Count,profileRawStdSessionAction8Count,profileRawStdSessionAction9Count,profileSessionActionCountZScore,profileSessionAction0CountZScore,profileSessionAction1CountZScore,profileSessionAction2CountZScore,profileSessionAction3CountZScore,profileSessionAction4CountZScore,profileSessionAction5CountZScore,profileSessionAction6CountZScore,profileSessionAction7CountZScore,profileSessionAction8CountZScore,profileSessionAction9CountZScore,profileRawMeanSessionTransactionCount,profileRawMeanSessionTransactionFromCheckingCount,profileRawMeanSessionTransactionFromSavingsCount,profileRawMeanSessionTransactionFromCreditCardCount,profileRawStdSessionTransactionCount,profileRawStdSessionTransactionFromCheckingCount,profileRawStdSessionTransactionFromSavingsCount,profileRawStdSessionTransactionFromCreditCardCount,profileSessionTransactionCountZScore,profileSessionTransactionFromCheckingCountZScore,profileSessionTransactionFromSavingsCountZScore,profileSessionTransactionFromCreditCardCountZScore,profileRecipientTxnCount,profileDistinctRecipientCount,age,genderMale,maritalStatusSingle,maritalStatusMarried,maritalStatusDivorced,homeLongitude,homeLatitude,distanceFromHome
profileSessionAction4CountZScore,0.18793630770522074,0.13386911916151245,0.12398850238509794,0.01396161286333927,0.01535950880585145,0.07533930744354715,0.06838277828354278,0.08741854585862711,0.09493437673896421,0.182182387176784,0.06470277313309801,0.01651755889866036,-0.10492523439448123,0.09449552905569161,0.656443668311657,0.8181806749656041,0.11378223925602637,0.1407824014926959,0.08640812593754958,0.6782041843878845,0.32893511296091926,0.4926645676883531,0.7216199488143544,0.3576776806153405,0.8047016199095217,0.6261890565016689,0.5606734724535187,-0.10164326972460123,0.7143068261233463,0.1653776180719361,-0.08880478674640736,0.4840157181524827,0.014056979503596813,0.6359431114160303,0.596756324826195,0.10215337627592033,-0.0019135109418921814,-0.12254900869586706,-0.08678345269543646,-0.10549864354909465,-0.011369362362543161,-0.035106745293570676,-0.0568468751924596,-0.09252541891418437,-0.09032883922559709,0.2505804289687696,-0.1433541743578473,-0.1306889880017231,0.8749032568981847,-0.053579104939193295,-0.11352425233252428,-0.12575915040197946,-0.0855453885730953,-0.08870414203290922,-0.07082214471132045,-0.11050419065159736,-0.13466139045656736,-0.1262399242067773,-0.07363203433475277,-0.09838572531817003,-0.10529807836282376,-0.05926907520309359,-0.11772852433555729,-0.08384569799945431,-0.08294840002114459,-0.07050989967875104,-0.09910355076833265,-0.1164790476184302,-0.11989072453539541,-0.060668789527421565,-0.08588145958525407,-0.08791671477036085,-0.061813664742144475,0.8547893695812953,-0.038589851094957286,0.06788522664864281,0.34467645756364695,0.03600281754471764,1.0,0.235614033962283,0.8705271497438928,0.8271616390819092,0.4096030227382742,0.8690043681154832,-0.08962423766908263,-0.06849041853122438,0.00175466979984126,-0.08433880817473609,-0.0832234963895011,-0.06072535493583868,0.02480736769942466,-0.05810364770251744,0.8625348514355117,0.8180528226470168,0.15193273192493573,0.4021836998391103,-0.058738352387070626,-0.11404155232381415,-0.07668554367115316,0.1988009062583083,-0.10382835820474641,0.28178550840803507,-0.17350462054228655,-0.06712938872470924,-0.124568242732029,0.27997388729150924
profileSessionAction5CountZScore,-0.15846484653311654,-0.02894204775007014,-0.060711001063512154,0.01701859040635145,-0.00792346930710397,0.001031956511284306,-0.04994768288403613,-0.0581110280873026,0.08440801900372474,0.0055286066733194715,-0.06425972584567133,0.06350639209407012,-0.07684276367296879,0.0061533091222845575,0.20208719788917273,0.0703760062076254,0.3395704708790112,0.36302892826522054,0.2753440381204862,0.3329378210326587,0.35421132447938175,0.29262066736374365,0.18672361243378877,0.32900309764603325,0.08178404760144585,0.3252915872249302,0.3593696708360855,0.03655800461213569,0.05768352058035595,-0.08011840670883337,-0.12277290399893417,-0.01837881855441816,0.1061245713734424,0.2619292847000065,0.07133587609982041,0.16692196225886408,-0.0724713510638742,0.12056441375806876,0.10172107255772313,0.12219967780715409,-0.04729342104247686,-0.0064227683505432695,0.09983077145033672,0.1412281713918834,0.10907237267219286,0.030831230555736434,-0.03846023802013575,-0.057644612129914674,0.18993253571978613,0.10763705537793804,0.005127528099278899,-0.02589814234541712,-0.010249127083033764,-0.004796841576340671,-0.035605873985777976,-0.028262237047451247,0.003659132271727222,-0.03454367629145235,0.006116176864681479,-0.00771775789795696,-0.035933577648516096,-0.026920447391535113,-0.05062482463991982,-0.012627377609707668,-0.017990517750001944,-0.03728323378963298,-0.006077745170453593,-9.050550949370905e-05,-0.04219884861218871,0.0005729604522391405,-0.0079651924730819,-0.006580286465746883,-0.017198822425142413,0.23523812058954416,0.15397418191051723,0.6519909745680131,0.3979189048029619,0.43268889337850447,0.235614033962283,1.0,0.06356694007759514,0.09295880155597423,0.3461446454520381,0.03317982368472242,0.011453742440099432,-0.010259898324848613,0.027925726105732265,0.10100513348460133,-0.004890785051341056,-0.00934830720293972,0.03704621671952881,0.09713077017975352,0.1181065987970524,0.2194791795990928,0.2301237592475895,0.49716238667065693,-0.02065674324701983,0.045265273223396116,0.05708740451432786,0.09281570953495194,0.1182977748195283,-0.08050031281962236,-0.03702749687252629,-0.06709243265056283,-0.0366854663171747,0.11232611004385415
profileSessionAction6CountZScore,0.22646005144405892,0.1499389308874554,0.15444323162600404,0.02490438299797958,0.023119570443362943,0.06943346087175348,0.07879795431324318,0.10975852067404814,0.016802618751013864,0.26073858411640183,0.15072715167387674,0.01686075539706928,-0.11551286015126078,0.10565397082938284,0.7448810983359359,0.8070297752234787,0.1864765056186221,0.210267448575549,0.03906517264795999,0.6940390578732848,0.439264064518075,0.45762009637632717,0.7289425404726101,0.17331252523581334,0.8449962103626624,0.6722942144752074,0.6195716234286291,-0.07103621693718774,0.8515260288668921,0.2099772807258963,-0.0937311206036843,0.5880782551685848,0.06612796693403919,0.6894093481975445,0.7318675008567904,0.11123691434617844,0.005785004647284408,-0.08541351214444452,-0.05578409888656537,-0.07861320335409065,0.00047849130103985737,-0.017395896696028878,-0.026150002968352827,-0.05621598499056443,-0.06040971247190332,0.2457693631270835,-0.12082299183125768,-0.11295208562199324,0.9512331194178011,-0.043266860793739766,-0.09197733382083827,-0.10254490105420805,-0.09419266830410794,-0.07391511831564802,-0.03599611885066008,-0.10492568976430684,-0.09798090647261508,-0.09437811006521105,-0.07659035188859845,-0.062327148659021024,-0.09681175377972519,-0.06139844903498968,-0.09896064846074286,-0.08175400465689912,-0.07385296989712604,-0.03698021927748085,-0.09353573589233362,-0.08408754371574494,-0.09421930887399228,-0.06875711076579497,-0.05304068986804839,-0.08010980149182612,-0.05436012210537539,0.9234267059452491,-0.034532097782333446,0.07522731910840919,0.4901500650069888,-0.028343228971127715,0.8705271497438928,0.06356694007759514,1.0,0.9397141449740619,0.10169763042163732,0.9516486387377049,-0.06367360568293128,-0.039082137325784465,-0.016920416306977767,-0.0515529014725043,-0.06293316889359955,-0.040972469701235754,0.020923592870427842,-0.035214232651786,0.9537103386205129,0.8744224860779128,0.029726369095948592,0.12709700623281225,-0.041980790577986996,-0.0882750105546743,-0.16741227999098546,0.17385983166733437,-0.11709201998788428,0.2491348258056392,-0.12868891352710207,-0.021748276993126966,-0.1429809855812024,0.2474983177897612
profileSessionAction7CountZScore,0.19513478645593543,0.14065981999828517,0.15609965528091682,0.026194717162770508,0.012942251384534306,0.04528161058345185,0.05757517715269793,0.09486737464888931,0.022823584528768637,0.2927966229247557,0.1629572376766773,0.03988309069179078,-0.12989277789257314,0.0931451666467686,0.7338046972406012,0.7740095480529073,0.13862006593068174,0.15960439458074863,0.12858618471261204,0.6668850205424467,0.41200329368789546,0.34898454921431277,0.7347284747064308,0.13153283731201307,0.8393018248260863,0.6366460658420688,0.581622861743829,-0.08681421424206086,0.8324663441275683,0.21158550210286411,-0.09016533892814343,0.5892711360631392,0.03666716576367191,0.6923047258299242,0.698651551861183,0.10702192154137348,0.007371163812858898,-0.11313394230219756,-0.0807741782727988,-0.10503677713355604,0.0006591689224866172,-0.019530750702433465,-0.04674430610159413,-0.08316509447859972,-0.08829278145053496,0.2915055965253915,-0.1331238139282281,-0.12448209412646456,0.9335433368668737,-0.05335376474354442,-0.10907589311305291,-0.11964259518833903,-0.071013196933866,-0.08899470080262693,-0.049026424981670966,-0.09929008873695574,-0.12003539460121007,-0.11037904793382428,-0.08813090535865929,-0.08189724483581017,-0.10192078681363312,-0.08571113883268704,-0.11416854577648397,-0.06748954476067626,-0.08657233312500161,-0.050369526243202734,-0.09275187421032348,-0.10308466462107942,-0.10578602294428999,-0.08081162716481229,-0.06653272686026186,-0.09122860947099075,-0.07434423815912786,0.9155419167052772,-0.00014290392056368943,0.05758066530198646,0.43899379369732255,0.05907356512105725,0.8271616390819092,0.09295880155597423,0.9397141449740619,1.0,-0.0421910467305336,0.9787729785647254,-0.09292856250316059,-0.06546598002763637,-0.03150335868962457,-0.059536526135779186,-0.08841326998296324,-0.06295583703545841,0.0033611490235263995,-0.04499623638288866,0.9771539980248545,0.9496910935963475,-0.06890417112991261,-0.0021605287254426436,-0.05330302610116167,-0.10730925666395705,-0.13479909651785807,0.1822093775746802,-0.07556893187461212,0.22975478029034369,-0.15034610056322795,-0.02884184750764167,-0.1343423673553593,0.2740215540942324
profileSessionAction8CountZScore,0.05364054330881746,0.04086648195186512,-0.041576277498134175,0.0035618194136657053,-0.00662337122779367,0.044555630236340314,0.006137738395614458,-0.014585261820680746,0.18795787204783598,-0.1679697232026373,-0.17430664854168132,-0.05920044163554966,0.04897743632576218,0.019041105822684506,0.05530029781379395,0.2507080958400566,0.0187120152088212,0.08887651798787527,0.08668093401631076,0.1877538090879558,-0.0069593761811303535,0.3332477691192453,0.11143115612869155,0.6320660845476724,0.12552569754881077,0.16097156119071385,0.1617415288877113,0.011453698577718338,-0.03394861275157673,-0.06397062292574891,-0.0734157564055017,-0.06019483307670099,-0.033142123283150395,0.10111611741234959,-0.03049035686225241,0.09995657453250087,-0.0367932641735551,-0.02104504099154573,-0.013502180636820632,-0.004824460388012771,-0.04361635700466575,-0.04686193152376831,0.0009696059277178958,0.0028194542049705716,-0.006856641549165638,-0.03193358461248789,-0.051729781462021375,-0.04085922433148692,0.09364389405351205,0.07079562399603836,-0.011506991288272296,-0.04957779100444771,-0.02144724536579868,-0.06046408154996075,-0.06031404882654435,0.02474517737308744,-0.026904980272926975,-0.06500677180785713,-0.028331498690210732,-0.07534780890131774,0.019223171738977828,0.0195160088959879,-0.03862056613782978,-0.004649017936320683,-0.04501710785205603,-0.04641594022901877,0.034222719358465846,-0.00022630422596689784,-0.049269262384694465,-0.00407558702931389,-0.0601771745283948,0.06689207584844131,0.015173549097559897,0.07035018818472519,0.09761507510701313,0.23942187638442428,0.04208799767034998,0.11680248226669947,0.4096030227382742,0.3461446454520381,0.10169763042163732,-0.0421910467305336,1.0,0.011356928630776215,0.009506515206064091,-0.019106168157042296,0.13818278368448048,-0.053077468058591246,0.006344427822402029,-0.011449478566554105,0.1318000949822536,-0.01890122337184517,0.011687749592965027,-0.02359541130510763,0.5077770130488467,0.6939549851274903,-0.04384633895678354,0.000680739038118178,0.09317106890930699,0.11047389207178304,-0.047087741536745546,0.12640151608769085,-0.07732830801039044,-0.08768673200617647,0.06104701158759271,0.023223771331899627
profileSessionAction9CountZScore,0.2290479570646639,0.15384944692411442,0.15530913795319526,0.025043531396659775,0.016526175517781606,0.05238947613477407,0.06480230122533005,0.09723166494005692,0.02617982579007866,0.26865808296741744,0.14804175530940697,0.03470938744251024,-0.12165124007115508,0.0904769270558445,0.7137148582313765,0.8067899168907473,0.09715787108593119,0.11415325984759267,0.10634526035828375,0.637805379791888,0.36893251138521416,0.362403615655757,0.7348851371799463,0.1576249562838961,0.8682881111890729,0.6185384202219201,0.5559128717608597,-0.08647647582971614,0.8179740672760134,0.2018040575621601,-0.07901003519307913,0.5673496623273497,0.030428480611248105,0.6571728267660416,0.707006577004467,0.09003182517878427,0.012464360488557882,-0.1372161090592099,-0.09693322457821395,-0.117386839301097,-0.0025991323769599846,-0.035432621826421644,-0.06398963054863609,-0.10815227578079828,-0.09818586209954529,0.2916444820968498,-0.1318961606884843,-0.1187801369998606,0.9401781008912669,-0.07060627362298111,-0.1144464206012171,-0.11869732460813381,-0.06898802079935029,-0.08763916077427342,-0.05434259095956815,-0.10031647607075317,-0.13069386777004416,-0.11491485000369497,-0.08209416755991306,-0.07816085970333435,-0.09569646149941527,-0.06891502909066613,-0.10957071462082299,-0.06704947064599102,-0.08344050223682282,-0.055595476942209135,-0.0924581283631832,-0.11052196829215026,-0.10821490193802218,-0.07403126091438292,-0.06501278312374331,-0.08638104185831613,-0.059595790031835225,0.9194387686466365,-0.029309431461042788,-0.037858142794186214,0.37639800993672556,0.015718323329049776,0.8690043681154832,0.03317982368472242,0.9516486387377049,0.9787729785647254,0.011356928630776215,1.0,-0.09534941554349854,-0.06619010012974541,-0.024180555492970785,-0.08273358230024021,-0.0868774649609508,-0.06228447309555589,0.010365375988517991,-0.06218920389482223,0.977830512328768,0.9333460725215269,-0.03660720017379094,0.013262306794101696,-0.0483374035167643,-0.12479254690604655,-0.11884578184787917,0.17130056894465212,-0.10516539321415595,0.25199594424145505,-0.14313240262605498,-0.02557071540565725,-0.12215251815620914,0.249448547152912
profileRawMeanSessionTransactionCount,0.16528224803512812,-0.09338014797520938,-0.06109288069538052,-0.007049455474670314,0.028412669270213214,0.04327121766085701,0.049394129862128135,0.024958753224080213,-0.11806272747494011,-0.14440961849538722,-0.02524974884818608,0.13467319971108394,-0.12823896981185082,-0.024918575056967183,0.039574586042321114,-0.01970519533879568,0.40229890724824374,0.3330015726350329,0.036692473865992246,-0.022919253411319288,0.2932697571275294,0.15772069239983352,-0.0581429441728082,0.0012352536765429295,-0.060664864453214305,0.14837125020897302,0.20033800672306928,0.12312973351225193,-0.058541934307946616,-0.09058162500296468,-0.12125271571496235,-0.04470022575713187,0.31602624585725825,-0.011972746963545965,0.1214418119924701,0.35361262158109485,-0.12946360337445598,0.3516201932706091,0.13067153742566523,0.19418314182772814,-0.0751790714871611,0.006124555195101713,0.08197307387579127,0.1646323145771868,0.15026613266106487,-0.05374826778337569,0.9111173492493831,0.8875955050639347,-0.09915181352551493,0.5213945812304576,0.8753396563343222,0.9263161751180587,0.3526404228759198,0.8165624579281551,0.7725208129954809,0.3924547394877551,0.6902247833564903,0.8421625317897522,0.8159350673180005,0.8368675099521893,0.28161516816509685,0.7552599864563817,0.907040254834599,0.34889347436660995,0.8122647868597858,0.787255537539428,0.372594403404007,0.7012883750730852,0.8439396996056387,0.8135550802400742,0.8403240648155063,0.29721682339441996,0.7534212687489195,-0.10269760399728908,0.0353896116623601,0.08430085860779815,0.04523173145626597,-0.046051621549585406,-0.08962423766908263,0.011453742440099432,-0.06367360568293128,-0.09292856250316059,0.009506515206064091,-0.09534941554349854,1.0,0.8987818204471094,0.3301947618723324,0.5903065529898718,0.9886407435488773,0.901817763019446,0.3718569403196076,0.6637496738931715,-0.09800290964155228,-0.08849454865633764,-0.014143112871052,0.048350986130262515,0.5828049528848065,0.8309771297183991,-0.1554718455719588,0.05165472305570855,-0.07519307142775696,-0.10284185331384087,0.17380466293158486,0.15996986571173977,-0.1792569732716873,-0.1903714672050033
profileRawMeanSessionTransactionFromCheckingCount,0.12089069675474412,-0.18385387368960737,-0.05602245151994026,-0.00016270956335793244,0.027377573303428694,0.032125325643617746,0.040160859070422696,0.016304051594464585,-0.13579129909980608,-0.10413320967502061,-0.048137787157445,0.2829430537617447,-0.2343161653471407,-0.0907503600196065,0.056366409351112756,-0.007224164721807416,0.4153946808689067,0.30788401377991037,0.009650972132284287,-0.025120031822898285,0.3128758123718666,0.1669882918470521,-0.011886911105098224,-0.024361245523668796,-0.03540843722049543,0.16259830045298848,0.20939091134195417,0.11305148550684002,-0.03826226309357296,-0.08862861769841886,-0.1097594606726548,-0.030490352211767394,0.3285170807912226,-0.012104603356260402,0.16456478252058973,0.27279966537923117,-0.10311568245382774,0.25596785152499985,0.06232661661477093,0.11697690503860962,-0.0690740614830759,-0.01358124901444244,0.0308383140629069,0.08534565622821846,0.08089403000334876,-0.04069025520490151,0.8422029046075614,0.8325543206871108,-0.0697295635461737,0.4023290406203572,0.8251606063807607,0.852345462802447,0.26825927738469735,0.8163067775318551,0.6893888786815398,0.33253147414668827,0.5565966702992265,0.8283992987786833,0.7244702687003398,0.7872970178206766,0.16221405905297634,0.6629465831608126,0.8456264728554617,0.2815659504254257,0.8041433708908342,0.7030161807351697,0.31602146526721164,0.5897002501746442,0.8277395230071838,0.7482588306549759,0.8049626829744331,0.19813725084381015,0.6609469402292805,-0.0730057033494018,0.023202927921963386,0.03270829782883485,0.015358274823888336,-0.04652264111789882,-0.06849041853122438,-0.010259898324848613,-0.039082137325784465,-0.06546598002763637,-0.019106168157042296,-0.06619010012974541,0.8987818204471094,1.0,-0.04539560522257356,0.36078912087062864,0.8875545160908171,0.9903889274896733,0.004817307807395105,0.44808892596731686,-0.06739313978632419,-0.060343100437690825,-0.05502553315926445,0.009645703014683997,0.5761578703635605,0.7085407310285416,-0.16214018092838584,-0.010467183759548691,-0.20321593409231414,-0.03426551475925854,0.2319675499554852,0.08212694216754773,-0.29126973050459254,-0.1254267135657366
profileRawMeanSessionTransactionFromSavingsCount,0.09227164795277143,0.18773335874849414,-0.07898209376711106,-0.02535370447149896,-0.027782629230441225,-0.014861367318690043,-0.038255762875512425,-0.04952067866424708,0.11551212473090358,-0.1159158005538971,-0.056185403167176205,-0.21888396616033304,0.28638562398448214,-0.04476143430150874,-0.0467957144973917,0.052315048246539986,-0.06815560031060834,0.041775531465957486,0.13296177944695542,-0.04489221131894704,-0.0810173850060225,-0.05368948614165949,-0.12602334078513572,0.15049854736594293,-0.037078225064684334,-0.046038654527983794,-0.02566466706994984,0.08843012575366695,-0.08126778711832239,-0.0997256180254002,-0.07695065672459969,-0.11251058853842774,-0.046005489383929864,-0.01801667416856504,-0.08894607766807021,0.3360226471171954,-0.03176332217611073,0.19567578802794938,0.1289784489355039,0.15078245938664497,-0.005475702018004668,0.02936172759860591,0.0987275871598826,0.15229365576333828,0.12401922840338414,-0.011667968186648732,0.20377532635966186,0.1777064994334448,-0.027412440378208128,0.36751193435104507,0.22936100556683828,0.195879224111597,0.2607889771243752,-0.006200052227602322,0.20766936977077527,0.31872697918429793,0.314727231905171,0.023233506341690344,0.18478285168007694,0.12937914276258053,0.39761460834584766,0.24994122447430656,0.1710959770059844,0.23235025572961587,0.00893136768311223,0.20781436116488639,0.30877999862680083,0.2906019567816189,0.03760933659168342,0.1330798550858323,0.11061066917907622,0.37361608721337597,0.24746846530123717,-0.029244867708320663,0.09210371828223732,0.0650878736413873,0.027794131558544866,0.07344360234001629,0.00175466979984126,0.027925726105732265,-0.016920416306977767,-0.03150335868962457,0.13818278368448048,-0.024180555492970785,0.3301947618723324,-0.04539560522257356,1.0,0.16557746371410503,0.319170692852975,-0.028333320101156665,0.9608798633059781,0.19604856632750794,-0.029057745875687477,-0.02751961545175259,0.16247737733900308,0.03315079772604696,-0.0038742521510887126,0.36903414218195196,0.07524810573945097,0.2650836985292708,0.192529345772913,-0.10699217247213164,-0.08370057257203563,0.03799202349059374,0.22546242559930563,-0.21209432176556453
profileRawMeanSessionTransactionFromCreditCardCount,0.10202078900021623,0.04356209786365619,0.00901989983751603,0.01193924402579475,0.039689358508858553,0.06354616577082099,0.07749284241767833,0.07227748905058307,-0.12855249729090124,-0.052701222388461186,0.09518909864840312,-0.09950749131169082,-0.14449978869236582,0.2800755259959138,-0.008278414879394645,-0.0887169108080573,0.32196703181218506,0.24025412704060872,-0.05166524735216632,0.02075878949881936,0.23556263166421734,0.09661595815410631,-0.0743322287897227,-0.08117409461116334,-0.09406004934304592,0.09000465628596657,0.12718091787473532,0.05281237756577648,-0.025195118973639893,0.005684487753891585,-0.053574001726820045,0.018536968943378758,0.2246848929679551,-0.030204269152975836,0.030159596208446566,0.38254751896404804,-0.08188723362493532,0.36060468071218754,0.23078432898948056,0.2591921549429524,-0.011336949589760625,0.09321097535124732,0.17230415378523403,0.25607061504143164,0.2404989717662142,-0.03299560172501717,0.5821972895188022,0.5489976265639652,-0.06929457929912364,0.4172812307248278,0.4566580409537669,0.614371857380291,0.2156671349383345,0.5594504515817358,0.5280749591503554,0.10763113881113782,0.5217971189560446,0.5942785772881032,0.6075919029577942,0.5805241811938556,0.12521312576507476,0.5136967383376438,0.5849348410515601,0.2012017251954433,0.5603326196457292,0.539024226136345,0.10203956058620156,0.49410011186000774,0.5825537570126598,0.5911978166905306,0.5678349381943748,0.11272255347787422,0.5231902632786274,-0.0730361848336254,-0.024200903021793903,0.19069944411450349,0.15108125331018837,-0.0780259644009378,-0.08433880817473609,0.10100513348460133,-0.0515529014725043,-0.059536526135779186,-0.053077468058591246,-0.08273358230024021,0.5903065529898718,0.36078912087062864,0.16557746371410503,1.0,0.5845927944717207,0.3801316193016727,0.22079771078107532,0.9561961833465715,-0.07256345957858346,-0.061232286446108494,-0.04654229787865643,0.14600241544057402,0.4005733370480954,0.4902299047507226,-0.13191997455039714,-0.06559239024397145,0.05045595356822765,-0.12098454619770506,0.0687522980017446,0.21341960008203567,-0.02910311034875585,-0.08452828568556886
profileRawStdSessionTransactionCount,0.17805629456798183,-0.0735059217023369,-0.06236378922775833,-0.010209333881850462,0.026527895786125993,0.04198464359838053,0.04897136998168113,0.019433220196391574,-0.11488782050055511,-0.15646932083663534,-0.021268668058644562,0.12637647393300228,-0.12366223763807546,-0.019748510810339005,0.03523044531295505,-0.003810047210296463,0.3631364102122826,0.30013944937837667,0.04533925005901664,-0.029636602195214815,0.2634772689946394,0.14048748101491246,-0.05773192116234953,0.011364301458157137,-0.05331711551442036,0.13357565480645492,0.1814935642298403,0.11871990715717451,-0.05826576913003349,-0.09061679527770967,-0.11720960414754597,-0.042286710705525844,0.3025832764628157,-0.01639015621508082,0.11784758760043847,0.31702338983621736,-0.15923349037914772,0.32495312524111325,0.09115899296581141,0.17588316990147668,-0.10871706644360965,-0.03564477732990919,0.045765589752663045,0.12226816853682498,0.12109394127203293,-0.05085535087684399,0.9164294344962387,0.9120186119814333,-0.0951751997012166,0.54748683626274,0.8909715815035957,0.9240208796347699,0.34828455975967826,0.8228000516845577,0.77523109086199,0.3982407561983518,0.6635318168313842,0.8451274536089296,0.8166651841374709,0.814060778431172,0.2702083007495966,0.7509620807622807,0.9250548290731029,0.35662940272891336,0.8343050516909339,0.8034061810267717,0.3915249144581106,0.6921753735366454,0.862543475406431,0.8334446974781226,0.8394932133785854,0.30465384484442115,0.7699748438389535,-0.09777122183757446,0.03917776056407736,0.05380261510412503,0.027158813880616466,-0.046123012806515575,-0.0832234963895011,-0.004890785051341056,-0.06293316889359955,-0.08841326998296324,0.006344427822402029,-0.0868774649609508,0.9886407435488773,0.8875545160908171,0.319170692852975,0.5845927944717207,1.0,0.9062998011856912,0.37913240587602526,0.6807680711357075,-0.09333518285881753,-0.08791112631200598,-0.013217648647145397,0.03929923575912764,0.6036518004285576,0.8431068734091545,-0.14065591941287825,0.03989287175660578,-0.08525875143605843,-0.09017055532979212,0.17127493808063,0.16540534257738768,-0.1658728829498151,-0.18528709613078212
profileRawStdSessionTransactionFromCheckingCount,0.11789000036802091,-0.15816989390914699,-0.0593235798398212,-0.00299834393714196,0.02454435094370937,0.02973011728698227,0.038112265400345284,0.00936735325549534,-0.12510423977210094,-0.12125461780426937,-0.0578821614749206,0.25904194848745943,-0.22254699968967973,-0.07430849360825684,0.04551715638319452,0.0025119451000969358,0.3810165942515269,0.27022523411332466,0.014008435097784013,-0.03622846790244087,0.281665066941062,0.1470541292426254,-0.02132398305961305,-0.0142721027267526,-0.03909105945347195,0.14252784384535436,0.1864693650944677,0.11277491992683529,-0.04379676524163848,-0.091823062266631,-0.10997347701487756,-0.03441047054306819,0.31117848517532154,-0.019303517137198155,0.14907662140573036,0.27303643933469013,-0.13799904470534127,0.259403687540547,0.050517014123189666,0.1289178534354668,-0.10307647671555428,-0.0467623345262644,0.014843514006887316,0.0737564395424681,0.08202091776449014,-0.03872828124434988,0.8505648754836086,0.8535697469453559,-0.06919156151180915,0.43638991255527393,0.8419140296981162,0.8548802768640057,0.28494173165011033,0.8171225332801482,0.6863870903122926,0.35070360185903265,0.5432056633127754,0.8286299641849048,0.7362104590627809,0.7765262109932165,0.16618057179959395,0.6690690144893727,0.8617826845008557,0.30826318291584004,0.8181943271702511,0.7117772859666206,0.34647628079353676,0.5862170131932009,0.8415981067860824,0.7718984292090838,0.8113864900014574,0.219185021899908,0.6866281227151525,-0.07058424072509394,0.02660706632849891,0.023594830764993472,-0.0017182775253293669,-0.045876222634670887,-0.06072535493583868,-0.00934830720293972,-0.040972469701235754,-0.06295583703545841,-0.011449478566554105,-0.06228447309555589,0.901817763019446,0.9903889274896733,-0.028333320101156665,0.3801316193016727,0.9062998011856912,1.0,0.030510499677699757,0.48123058609549496,-0.06568418297037824,-0.058040220010288066,-0.04722093521187968,0.014769401882737255,0.5864728064918872,0.7299395467315929,-0.14995786035868752,-0.007782791699801593,-0.19554548242102043,-0.017147407850586188,0.2077714933835955,0.08024712152532598,-0.27029987741422834,-0.12563672554217112
